course_id,user_id,rate
3,74,3
1233,57,1
1390,42,4
739,61,4
198,58,5
1088,92,1
966,39,1
36,56,4
793,32,4
609,57,5
452,81,3
52,93,3
626,36,3
70,84,3
1290,37,2
1339,56,4
1426,84,4
66,33,5
173,61,5
732,97,2
1125,99,4
922,44,1
513,68,3
622,89,0
931,67,5
755,77,2
1092,56,1
1087,91,0
403,34,1
884,38,1
1268,35,3
1401,33,3
1200,32,3
1276,95,2
340,85,2
563,36,4
1180,33,4
872,58,4
1039,57,4
1359,80,4
309,56,1
1066,72,1
1201,78,0
1404,71,4
80,34,3
1023,32,3
836,67,1
134,73,4
51,67,0
1261,77,3
381,68,0
931,55,0
1315,73,0
1053,60,0
864,100,0
1244,38,0
1232,94,0
806,33,0
471,44,2
797,89,2
97,50,2
1376,86,2
750,84,2
43,53,2
183,66,2
677,99,2
49,64,2
403,75,1
186,90,1
173,95,1
1267,34,1
96,65,2
712,94,2
1077,48,2
67,63,2
879,85,3
1133,95,3
1208,89,3
1339,39,3
945,40,4
1378,96,0
1361,40,0
228,50,0
902,59,0
1413,38,1
219,37,0
807,82,3
1165,65,2
455,47,3
948,59,3
1261,82,3
1040,33,2
786,88,5
1075,91,5
785,71,3
1309,36,3
211,78,2
931,97,2
994,60,2
1313,84,3
912,84,3
1314,38,0
904,75,4
793,62,4
1216,81,1
605,95,1
227,102,1
1267,83,1
112,89,1
1044,96,1
1312,42,3
48,84,3
979,77,3
1382,35,2
369,92,4
1040,54,1
617,65,1
750,80,1
669,92,1
540,68,1
1340,79,1
862,81,1
36,74,1
373,98,1
371,32,4
83,78,2
774,72,3
54,88,3
33,45,5
948,88,4
1066,64,4
1312,78,5
702,75,5
510,100,5
927,36,5
1265,34,5
482,69,5
556,44,5
406,94,5
1138,90,5
1210,81,0
234,70,3
1102,42,4
1001,62,4
1402,47,4
1007,68,1
510,93,1
363,76,1
712,85,4
1380,71,4
825,78,1
388,55,1
1017,88,1
653,44,0
489,96,0
855,46,0
811,61,0
91,35,1
834,75,0
69,66,0
309,67,0
617,58,0
700,92,0
644,33,0
1233,69,0
1399,76,3
934,35,5
1107,52,3
1045,78,0
205,41,0
348,77,0
18,98,0
1397,54,3
24,67,1
1039,97,4
524,86,5
422,73,3
1257,39,3
1443,90,0
626,83,2
791,37,2
1251,66,4
974,51,4
663,100,4
1312,82,5
289,64,0
381,75,4
1145,78,3
931,68,3
429,70,3
886,46,1
1408,53,1
1044,53,1
1044,33,3
265,35,3
416,92,3
930,81,3
743,48,3
1378,63,5
801,63,5
586,60,5
817,85,4
93,69,4
605,55,4
961,64,2
681,65,2
815,92,2
421,89,5
567,37,5
743,85,1
1066,73,1
87,88,1
457,92,1
811,44,1
1287,65,1
1167,61,2
655,100,2
969,76,2
586,62,2
220,75,3
875,89,3
526,54,0
134,71,4
1401,36,4
1358,102,4
1330,79,4
568,62,0
1090,46,2
267,81,2
806,55,2
851,32,0
1333,55,0
175,77,4
836,72,4
1429,99,2
869,37,3
18,77,3
101,33,3
818,87,3
562,49,5
819,41,5
918,34,5
289,54,5
972,92,5
839,82,2
323,81,2
1070,102,2
1276,87,2
735,67,2
1309,43,2
170,38,0
44,56,1
1270,68,3
1289,53,3
745,96,3
1361,50,4
922,64,0
672,56,0
1129,54,4
180,51,5
1210,60,4
1383,51,0
991,61,3
462,93,4
38,54,1
856,58,3
834,99,3
43,97,3
3,43,3
24,64,3
1043,83,3
1393,88,3
240,41,0
582,62,0
559,41,0
1036,44,0
1044,61,0
86,51,0
450,99,3
523,55,3
1134,67,2
137,43,1
931,81,1
1188,100,1
699,43,1
1131,51,1
879,50,5
541,59,0
801,82,0
781,74,0
51,73,0
362,43,0
460,72,5
416,61,3
1255,95,3
993,94,3
64,44,3
885,65,3
640,98,3
1361,81,4
807,49,4
1152,99,4
1344,34,4
773,38,1
1385,46,1
1016,36,2
460,54,2
402,65,2
922,86,2
1024,66,2
469,66,2
114,46,2
522,68,4
82,71,4
817,53,4
817,36,0
198,75,5
862,61,0
536,68,0
1230,62,0
513,62,0
785,70,0
912,43,4
423,56,5
989,39,0
494,70,0
1007,99,0
481,45,0
52,61,3
360,79,3
711,56,3
453,64,4
825,60,4
8,56,3
1132,100,3
231,35,0
860,50,3
1180,35,1
137,38,1
277,68,1
1064,66,4
281,92,4
505,36,4
1126,96,2
440,75,2
1417,36,2
644,65,2
983,59,2
225,71,2
1087,76,2
417,92,2
1377,98,2
1330,53,2
1131,68,2
934,89,2
177,85,2
432,61,4
638,80,3
1235,55,5
595,47,5
786,36,5
230,54,3
657,69,3
62,48,2
1024,87,0
1367,87,5
709,88,1
417,36,1
558,87,3
644,66,3
200,96,2
177,38,2
1352,94,2
640,37,1
1032,91,3
989,82,5
800,34,2
622,92,2
941,33,2
1123,78,2
618,78,0
779,57,5
732,85,5
1244,92,3
686,77,3
1110,80,3
145,40,3
583,45,3
639,62,5
1264,56,5
1259,52,5
595,38,5
179,86,3
805,67,3
1175,92,3
64,100,3
977,68,0
987,48,2
1075,54,2
125,67,2
735,96,4
234,71,4
90,95,4
68,71,4
112,86,4
1082,37,4
599,49,1
455,66,1
407,35,1
345,56,1
1443,98,1
427,94,5
211,48,4
1102,73,4
266,89,4
1313,77,2
93,55,2
34,91,2
886,41,5
796,83,5
455,42,5
1094,36,3
109,82,4
687,55,4
700,87,0
460,77,0
345,59,0
659,46,1
752,77,1
614,55,1
674,99,1
83,43,5
1136,85,3
1406,53,2
922,35,2
376,61,4
452,63,4
772,41,1
681,51,1
170,34,1
1184,90,1
573,75,1
556,92,0
1442,35,0
49,93,0
1443,65,0
1287,88,0
731,99,0
640,62,0
294,69,0
875,101,2
24,101,3
576,48,3
988,90,3
399,72,5
639,93,5
377,78,5
85,62,5
1280,76,5
796,50,4
1344,92,4
1073,99,4
988,93,4
154,56,4
1132,63,3
230,57,3
573,35,3
543,69,3
991,41,5
81,64,0
669,97,4
270,40,5
808,61,2
1264,74,2
364,66,2
770,73,5
1309,85,5
822,62,0
351,65,0
1218,50,3
1209,66,2
749,77,2
1066,58,4
311,59,3
1270,83,1
599,59,0
1044,101,1
655,63,1
1208,68,5
1014,35,5
793,55,3
789,52,3
1029,47,3
69,62,1
1273,87,1
1029,98,1
730,37,1
1348,45,1
87,70,1
1208,49,1
688,50,1
209,83,1
1417,34,1
1367,67,2
428,77,2
877,101,5
1383,45,5
132,78,5
1391,53,5
266,98,5
1164,99,5
631,65,5
545,91,5
80,89,5
421,56,5
862,47,5
510,35,5
28,101,1
307,61,1
1041,61,1
722,83,1
1255,89,2
1068,35,2
69,40,2
1001,55,2
586,35,1
1255,101,1
24,55,1
1322,52,1
1246,79,1
248,42,0
1192,98,0
777,38,0
195,33,0
1410,59,0
411,93,3
518,95,3
20,82,3
876,45,3
937,86,3
448,91,1
1255,88,1
356,39,1
653,91,0
1283,51,0
1352,41,0
614,54,1
1404,87,5
2,85,3
1209,88,3
336,64,2
220,36,2
242,71,2
536,41,2
1179,71,4
41,40,4
191,88,4
955,49,5
470,86,4
994,89,3
1125,73,3
691,45,3
559,88,4
598,49,3
535,81,2
317,84,2
534,38,2
202,55,1
1087,101,1
1029,44,0
228,58,0
432,83,1
1154,35,1
101,80,3
1091,67,3
446,96,3
653,56,3
434,70,3
541,55,3
1370,97,3
1089,49,3
1378,49,3
1181,79,3
1289,86,3
1416,64,5
1339,96,4
495,34,4
893,41,5
467,96,1
291,73,1
434,84,3
961,72,4
890,79,4
559,61,4
1229,82,0
770,87,0
506,94,4
457,35,4
69,52,3
1208,72,3
1044,59,3
958,67,4
314,53,4
63,43,2
1339,85,3
264,46,3
1044,81,3
655,35,2
901,100,0
684,65,0
1391,61,0
747,96,5
1123,102,1
452,57,5
422,41,5
1045,44,1
63,79,1
955,102,5
26,66,4
598,67,4
603,91,0
1446,38,0
1339,47,0
1203,69,0
429,53,0
1248,61,0
266,34,1
267,54,1
875,60,1
618,38,1
1126,60,1
689,100,4
202,41,4
640,68,1
688,81,2
658,69,3
1126,76,3
466,101,3
428,66,0
270,98,3
909,86,3
1434,39,1
69,32,4
1175,71,1
38,87,3
142,42,0
303,70,3
820,63,3
1104,36,3
808,37,5
1412,68,5
955,36,5
262,82,3
345,65,1
63,89,5
347,52,5
164,85,5
406,98,4
15,37,3
90,43,3
57,84,5
209,42,5
362,54,4
934,64,4
1348,47,4
930,86,2
1258,51,2
955,42,3
469,97,3
929,90,0
162,90,0
1259,65,1
1033,56,3
1134,38,3
644,75,3
19,65,3
1040,53,5
631,53,0
545,92,4
399,60,4
612,36,4
1282,87,4
478,61,4
1399,53,4
125,100,0
177,89,0
81,47,0
96,74,2
1209,44,2
340,34,2
755,79,4
1020,32,4
691,88,4
116,63,5
1039,32,5
1087,44,1
338,75,2
1075,74,2
1091,72,2
505,92,2
331,76,2
726,39,3
713,54,3
1322,67,3
556,98,3
912,71,4
407,99,4
788,47,5
789,47,5
1115,37,5
779,86,5
1014,39,2
786,54,2
364,90,3
60,99,5
59,54,5
380,83,5
1154,38,5
523,45,0
1415,54,0
33,81,0
408,80,0
797,87,0
801,58,0
110,49,0
1326,52,0
525,32,5
777,93,1
85,33,5
1395,98,5
36,85,5
638,79,3
578,69,1
581,59,1
40,58,1
800,62,1
281,69,1
1329,63,4
217,69,0
3,49,0
1314,97,0
229,47,2
147,92,3
154,68,5
622,95,5
1413,83,5
179,44,4
346,97,2
91,94,2
1165,80,2
46,34,1
990,84,1
3,52,1
604,89,1
1328,33,1
399,102,0
220,37,0
967,57,0
1216,82,0
402,102,0
722,91,0
545,80,0
1415,48,3
784,81,3
1382,102,3
1062,43,2
500,102,2
1408,56,4
87,62,1
110,48,5
1215,78,5
478,90,5
577,40,3
462,75,3
96,78,3
1062,84,1
639,94,2
1417,93,2
892,42,2
1094,57,2
774,76,1
545,68,2
618,37,2
1102,88,4
498,54,4
154,41,5
1083,50,5
1313,32,2
633,55,0
87,59,3
36,58,3
1029,66,1
1136,67,1
1319,36,3
1129,72,0
132,85,5
79,54,5
434,80,2
1322,44,3
478,49,3
177,46,3
1299,67,2
581,38,2
227,51,1
1180,60,1
1151,85,1
119,88,3
406,85,3
339,72,0
510,43,0
381,47,0
1064,33,0
1017,65,4
18,34,5
774,55,4
684,101,0
116,58,4
1408,84,2
818,36,2
453,47,2
1426,34,1
813,53,3
687,75,3
377,101,3
558,81,3
1129,41,0
886,55,0
15,83,0
1270,60,0
526,52,3
1184,81,5
63,101,5
1344,52,5
172,38,4
909,89,4
988,78,4
581,45,0
349,45,1
134,86,2
264,67,3
959,36,3
200,69,2
139,100,0
1172,79,0
1303,41,5
990,81,5
627,72,5
1444,90,4
1320,32,3
479,50,3
974,34,1
892,73,5
331,96,5
939,98,2
904,96,5
1139,34,1
1446,60,1
1315,59,5
781,94,2
1414,68,5
1342,66,0
210,59,0
694,42,0
795,53,0
700,68,0
818,99,0
856,74,3
297,35,5
505,100,5
722,101,5
638,71,5
785,77,5
336,100,5
380,98,5
21,98,3
1152,79,4
564,72,4
1175,78,4
217,46,5
687,96,5
536,52,5
1024,35,0
784,82,2
242,49,2
635,82,2
1094,61,2
808,67,4
1272,86,0
1374,73,0
1181,65,0
640,82,4
1367,49,3
735,79,3
783,55,3
899,53,3
1024,55,3
1133,78,3
1132,48,3
1044,37,3
267,64,3
752,91,3
101,36,3
610,45,3
694,55,3
286,67,5
1132,54,3
1014,58,3
327,83,3
872,35,4
929,88,1
1344,102,1
147,79,1
658,89,1
842,99,3
672,88,5
617,84,1
961,69,1
1390,93,3
15,43,3
793,77,2
952,51,2
566,59,4
990,54,5
371,69,2
535,60,2
725,99,2
1418,84,0
1261,49,3
677,66,4
495,72,2
769,60,2
639,67,4
714,40,4
1007,75,4
1133,89,4
1344,55,0
432,62,0
749,94,0
939,62,5
1083,40,0
1395,83,0
1413,37,2
713,77,0
945,64,0
250,50,3
274,55,4
685,36,4
470,49,4
818,92,1
434,43,5
32,53,3
825,36,5
969,73,0
1391,63,0
180,46,2
310,66,3
495,64,3
800,92,3
670,73,1
342,82,3
1001,86,5
3,48,5
813,68,3
1132,95,3
672,97,2
1070,94,1
164,55,1
1389,65,1
117,47,4
323,40,4
110,74,4
879,46,4
428,54,4
1362,33,5
777,84,4
1123,100,3
894,52,3
1094,72,4
726,58,4
608,79,4
185,89,1
1296,102,1
175,46,5
1024,32,5
1401,32,1
1029,89,1
1326,56,4
1224,91,1
1089,46,4
286,56,4
277,60,4
211,65,4
583,87,4
323,47,4
1233,73,0
1366,90,0
489,95,4
966,66,1
1337,60,3
581,32,5
139,97,5
234,47,2
918,33,2
379,97,3
159,96,5
64,56,2
310,84,2
1389,93,5
338,101,2
1444,94,2
30,44,2
825,73,2
1059,52,2
901,68,2
1066,85,2
1165,51,0
610,59,3
617,54,3
987,75,2
938,42,2
1229,79,2
64,55,2
1402,72,2
1258,48,2
110,95,2
103,83,2
1253,85,4
1290,58,3
453,66,1
544,62,1
310,94,1
988,74,1
1188,95,2
617,57,2
180,55,3
1125,46,3
113,43,3
1164,41,3
1323,79,3
97,61,3
890,88,1
179,42,1
959,39,1
235,45,1
934,55,1
294,100,1
1392,81,1
1129,70,1
351,87,5
1132,44,2
396,90,4
854,91,4
82,88,4
1407,43,4
666,90,4
514,82,4
934,95,3
1234,94,3
609,72,3
317,57,3
379,81,4
1216,86,4
797,99,4
403,33,3
745,34,3
349,84,5
1348,63,2
1287,60,1
159,54,2
806,65,2
936,87,0
688,36,0
748,69,2
27,34,2
655,70,2
351,66,2
1329,58,2
633,77,2
1415,75,2
1039,98,3
1200,33,3
1090,76,3
116,73,5
66,38,1
1313,56,3
684,97,1
109,102,1
987,43,2
931,44,2
1361,97,2
701,68,5
114,75,5
1366,77,5
1339,58,5
411,80,0
990,101,0
1382,52,3
640,46,3
582,42,3
1401,45,3
248,46,3
377,72,3
655,36,3
394,70,4
657,78,4
180,33,4
68,61,4
694,71,4
748,94,1
1253,35,4
1199,32,1
182,58,5
1435,99,0
57,33,1
342,93,1
210,77,0
81,88,1
576,33,2
217,52,2
1296,101,4
376,77,4
380,66,4
664,93,3
1233,55,3
1014,69,3
1039,71,3
1188,88,3
1079,84,0
554,47,0
316,91,0
1265,67,0
815,91,0
36,67,5
890,37,5
136,95,1
205,101,0
1313,91,0
1199,75,0
677,57,0
583,96,5
1230,76,5
686,89,5
912,54,2
1039,72,1
1039,52,1
1267,86,1
274,44,1
583,76,1
838,52,1
834,62,1
633,40,2
116,94,4
927,70,5
1146,58,5
60,58,3
277,97,3
1184,35,3
170,97,3
1110,51,3
1217,59,3
977,53,3
363,61,0
617,56,5
362,71,5
41,72,4
36,92,4
959,81,4
1165,33,4
564,50,4
36,52,0
1447,77,5
539,94,5
1066,54,5
969,58,2
1169,87,3
1180,89,3
429,92,1
1286,84,1
317,40,3
291,92,1
388,44,5
1032,49,4
231,50,4
1104,78,4
51,75,4
737,57,3
495,85,4
1183,100,4
340,57,4
766,55,0
63,65,0
452,58,0
700,58,0
670,79,2
567,88,2
1139,57,2
1442,55,2
230,66,2
44,53,4
1365,57,4
657,49,5
1388,43,5
1068,80,4
87,44,4
330,101,2
609,101,2
535,89,2
869,93,2
1413,51,2
1165,77,2
229,66,4
595,56,5
927,88,5
1335,90,1
612,47,1
1326,70,4
1017,56,4
1,61,4
1390,91,5
356,48,5
251,64,5
522,42,5
267,87,5
1395,36,1
554,44,3
1041,100,5
498,39,5
240,97,5
1032,74,5
231,102,5
526,44,2
876,39,2
807,79,2
452,39,2
90,64,0
376,84,1
209,45,3
86,78,3
1280,49,3
884,51,0
1381,100,0
177,68,0
261,86,0
117,35,0
974,52,2
159,68,2
1299,101,2
1259,101,2
633,46,5
448,55,5
30,102,0
8,43,4
1350,38,4
1199,73,0
63,78,4
934,37,3
170,66,3
564,54,3
540,60,0
15,97,0
1276,48,5
310,81,5
1199,94,1
467,87,2
164,58,2
1023,50,4
701,34,1
553,95,1
412,84,1
373,42,3
796,58,3
339,53,3
625,93,3
602,82,3
862,98,0
362,39,0
1199,92,0
1061,52,5
1167,42,3
1012,92,3
686,68,1
991,51,5
484,79,5
479,65,1
1342,82,1
402,35,5
1041,94,1
384,33,1
522,96,0
1062,56,5
916,42,5
485,66,5
411,75,5
397,66,5
1326,39,4
469,93,2
1442,90,5
286,81,5
1395,45,5
783,56,5
229,64,5
450,75,5
536,43,4
1340,47,4
1012,91,4
963,35,3
388,59,3
235,96,4
1022,66,1
1031,58,5
573,82,4
1104,37,4
513,92,0
984,82,0
86,69,0
1326,67,0
369,73,0
608,65,0
1079,77,0
505,68,0
642,89,0
725,67,0
1309,90,0
132,95,2
224,54,2
786,61,2
1314,100,2
922,87,2
1309,48,1
164,47,1
1326,65,3
811,78,3
890,82,3
752,57,5
1087,80,5
477,55,3
709,81,3
641,67,3
82,92,4
1429,80,5
1073,53,3
618,74,3
402,79,3
903,94,3
1283,52,2
901,69,2
894,77,2
595,33,2
5,37,1
1087,66,0
1175,43,3
633,80,3
657,41,3
931,82,5
1322,53,5
340,35,1
1164,36,1
718,62,1
401,96,1
722,95,1
1378,44,1
1133,39,1
1367,84,4
568,84,4
886,63,4
59,43,0
1396,79,5
323,91,1
1179,64,1
951,55,2
1232,56,2
30,61,2
262,79,2
361,33,4
1007,101,4
674,96,1
218,44,3
220,90,4
1269,97,4
281,56,4
489,33,2
334,90,2
805,57,2
102,85,1
157,80,1
177,43,3
435,38,2
1138,102,5
1328,90,4
1034,95,1
103,96,1
1273,32,1
348,93,1
737,97,1
1165,58,1
795,92,1
672,65,1
1042,74,3
920,65,5
836,70,5
912,82,3
568,47,0
81,57,0
1300,45,0
477,99,0
1062,69,0
1328,47,1
1363,51,1
1258,36,1
211,85,1
1282,48,1
220,71,4
334,81,4
1252,63,4
297,94,4
1026,33,1
824,52,5
655,91,1
170,91,1
922,40,4
664,69,5
852,54,5
317,41,5
477,88,5
852,88,5
379,47,5
644,64,1
1447,95,4
1401,55,1
655,42,1
1273,74,5
802,33,5
1088,70,5
884,67,1
471,63,1
725,80,2
564,75,2
639,53,2
916,36,2
457,96,4
401,93,4
1326,64,5
1066,87,5
448,40,2
802,70,2
821,32,1
512,61,1
440,85,5
191,74,3
43,98,3
1299,88,4
317,35,3
164,64,3
265,64,2
1163,75,2
1301,65,5
79,47,5
21,70,5
180,99,0
1286,47,3
1023,83,3
180,86,1
1391,86,5
741,52,5
781,62,5
631,88,5
485,57,5
1012,34,5
564,59,4
1418,50,4
1402,49,5
181,37,5
1322,98,1
292,92,5
805,58,5
576,38,5
403,101,1
788,92,1
534,69,1
327,61,1
608,34,1
1034,64,1
851,78,1
277,71,1
1209,57,4
200,81,4
48,44,4
1389,42,4
228,78,4
1183,51,2
261,59,0
1030,71,3
886,87,3
1062,81,4
1146,44,3
1183,45,3
401,92,5
796,41,5
116,75,5
573,41,5
1210,32,5
1102,55,3
495,55,3
567,101,1
916,76,4
21,84,4
824,58,4
348,88,1
434,91,1
468,44,1
1389,91,1
307,38,1
267,52,1
47,92,1
391,42,2
994,70,2
158,52,3
1201,52,2
363,64,3
821,84,3
686,63,3
559,51,3
639,70,3
1444,71,3
859,66,1
617,51,1
1230,41,1
21,73,1
471,90,1
498,74,1
521,61,1
1414,81,4
1151,57,4
495,87,4
422,35,4
73,63,4
179,56,4
573,74,3
218,91,3
456,68,1
191,48,4
191,49,1
669,74,1
726,85,1
1229,89,1
1258,70,1
859,72,1
1444,98,0
1358,61,2
43,83,2
1031,47,2
1223,63,0
1401,46,5
1401,51,3
310,102,3
195,49,0
1342,77,0
787,97,0
1416,84,0
1129,67,0
250,54,0
745,82,4
541,50,0
101,73,4
1447,60,4
875,61,4
1264,73,4
435,35,4
979,84,4
481,102,3
1203,90,0
79,48,0
808,38,5
604,55,0
1173,68,1
32,60,3
1429,60,3
1309,100,3
694,49,3
1034,71,3
87,83,4
566,45,4
779,95,5
1180,90,5
144,71,0
293,57,0
691,41,5
377,44,1
894,71,1
101,40,1
482,62,5
1172,87,3
1435,66,3
1115,90,2
206,77,2
378,39,2
33,73,2
5,34,2
539,33,1
514,35,1
347,100,0
497,49,0
1203,66,0
512,32,4
1397,45,5
1363,56,4
687,41,4
179,83,2
264,64,2
677,67,2
441,66,1
56,93,0
391,96,0
860,45,4
535,85,5
718,68,1
1087,46,1
1382,101,1
1234,40,1
581,77,1
1333,102,5
32,100,4
218,61,4
1070,95,4
904,86,4
1001,53,4
1363,62,4
512,42,5
134,33,5
53,67,2
1182,102,2
379,92,1
514,33,1
466,80,1
378,36,1
1129,63,1
1059,69,1
732,98,1
1079,95,1
251,62,5
961,93,5
640,81,1
684,72,1
344,33,1
348,71,0
653,50,0
1340,88,0
1042,68,4
186,85,4
818,96,0
678,91,0
234,36,0
524,81,5
228,77,5
1407,49,5
69,86,5
1048,102,1
737,59,1
933,99,2
691,67,2
1073,62,2
448,102,3
948,97,2
779,56,4
195,32,4
854,88,4
1362,82,3
563,46,3
1269,96,3
688,32,3
85,35,3
67,52,0
593,90,4
672,39,4
1361,75,1
1385,45,2
1017,53,2
1053,67,2
180,79,4
961,67,4
102,100,4
468,93,2
1203,74,2
73,51,4
1370,77,1
1139,61,1
477,98,1
489,62,0
277,74,5
125,54,0
317,90,3
423,88,2
112,53,2
624,62,3
1339,101,4
811,70,3
347,81,4
391,102,4
139,89,1
805,38,1
457,99,0
340,74,3
1199,67,3
126,74,3
1007,91,2
1151,65,5
626,69,4
229,90,4
869,91,4
894,56,4
852,48,5
412,69,3
1408,70,4
277,102,1
909,71,1
383,46,1
978,64,1
270,101,1
219,39,1
531,100,4
20,74,4
205,52,1
1390,82,1
302,62,1
179,78,2
303,71,5
789,51,5
36,43,5
145,72,5
730,98,5
421,32,5
1407,69,1
348,82,3
59,99,3
1096,65,5
1208,79,1
877,74,1
677,76,1
936,42,3
46,33,3
147,46,3
586,69,1
618,82,1
211,45,1
638,92,1
1259,40,1
664,64,4
1442,34,1
1365,42,4
1301,36,4
101,69,1
38,72,1
711,100,1
235,62,4
1215,92,1
274,91,1
481,74,0
1392,58,0
183,100,0
1013,33,0
228,33,5
1234,79,4
1402,87,3
1348,89,3
183,35,2
884,53,4
700,65,0
1251,84,4
688,83,5
292,54,4
1251,62,2
1253,53,4
524,55,4
1380,73,3
1134,68,3
1036,62,3
1212,97,3
161,89,3
582,55,3
179,67,0
18,76,0
228,40,0
573,62,0
394,41,3
1367,86,3
766,79,3
766,65,3
1012,70,3
179,84,3
894,33,3
1041,32,1
1282,84,2
1416,81,1
396,89,0
1151,64,5
251,74,2
27,84,2
685,65,2
163,78,4
1017,49,4
422,48,1
455,56,5
1339,98,1
685,38,1
186,65,1
1362,93,1
1169,85,5
467,73,0
21,68,3
225,90,5
657,72,5
1392,69,5
983,80,5
267,51,5
250,102,4
784,44,4
624,95,4
672,83,4
1151,93,4
1269,39,4
27,40,4
1395,54,4
64,84,4
543,62,2
735,90,3
668,65,3
523,37,3
1230,34,3
702,51,3
577,38,3
164,88,3
602,93,1
423,86,3
330,73,3
718,40,4
842,69,0
457,78,0
195,72,0
1258,92,2
622,90,2
1248,56,2
414,67,2
248,63,2
1294,71,1
755,39,1
1126,33,0
452,82,0
744,89,0
510,88,0
2,84,0
43,59,3
998,32,3
484,58,3
43,56,4
1252,99,4
1258,53,4
154,54,1
1259,71,4
522,35,3
506,38,3
1001,79,3
955,72,2
1138,42,2
62,88,0
435,54,0
18,95,0
1150,34,0
998,100,5
1217,93,5
1255,78,5
1192,77,3
523,83,3
60,78,3
498,95,3
44,70,5
993,82,5
28,87,5
1358,43,1
989,32,4
303,67,1
959,89,5
622,102,4
1391,40,4
763,88,4
1447,84,1
1390,75,3
772,81,4
1139,33,4
137,67,4
498,71,5
1233,72,1
691,68,1
930,94,1
1172,91,1
57,94,1
348,41,1
1203,37,1
1397,78,1
127,51,1
440,83,1
132,102,0
773,101,0
1252,95,2
1077,54,0
1053,51,1
234,90,1
684,47,4
264,38,4
737,32,4
1365,84,3
1313,59,3
288,98,4
87,41,4
40,70,4
1251,67,1
836,40,4
1034,56,4
494,40,4
979,88,3
725,60,3
19,73,3
760,34,3
518,74,3
109,33,4
1273,78,4
1388,94,1
470,47,1
101,35,1
191,98,1
958,50,4
180,54,4
1376,82,4
821,50,0
102,46,5
170,64,1
453,81,1
890,83,2
30,58,2
969,75,2
627,59,2
132,73,2
173,75,2
540,98,2
1138,45,2
777,85,4
1059,96,4
1134,84,1
1429,38,1
38,63,4
70,66,4
362,81,3
805,41,3
1107,38,3
1410,95,1
633,41,2
655,99,0
859,38,0
805,34,5
581,90,1
1064,43,1
1125,61,1
399,38,5
543,70,5
460,62,5
1255,93,5
1200,72,5
1414,72,5
230,87,5
448,93,5
684,39,5
331,98,5
1339,35,5
277,76,5
109,37,5
110,91,0
826,59,5
523,43,5
69,91,5
1319,50,3
1043,88,2
48,90,2
725,92,4
158,43,2
173,67,2
625,60,5
622,77,5
1312,49,0
1251,45,0
383,72,0
983,52,5
181,34,5
856,95,5
524,71,0
838,81,4
813,41,4
26,79,1
864,33,1
399,97,3
1282,80,1
711,76,1
545,48,3
86,46,0
119,68,0
1272,85,0
448,62,4
791,101,1
1382,71,4
59,57,5
1382,40,5
641,42,5
903,77,2
1280,89,2
545,79,0
998,98,0
453,72,0
1329,73,0
801,92,1
167,53,1
498,32,1
1252,83,1
1032,36,1
879,65,1
1082,60,4
839,46,4
1383,56,4
46,32,4
1376,83,4
64,32,4
85,48,5
327,78,3
612,35,1
5,83,1
505,56,3
1337,65,2
477,42,2
339,73,0
198,60,4
615,90,3
260,70,5
787,54,5
316,49,4
541,96,4
1045,47,4
795,35,0
705,83,3
1305,43,4
787,81,4
262,81,5
1070,70,0
274,34,0
1323,39,4
886,56,5
249,102,5
991,42,5
1261,73,5
1151,75,5
1167,101,5
657,42,0
470,68,0
448,58,2
406,92,2
1290,48,2
1068,64,2
998,45,2
412,91,2
293,71,2
967,85,2
886,90,2
1033,100,2
666,83,2
230,47,2
608,94,4
1402,48,4
666,67,2
813,47,1
112,38,2
523,64,4
18,44,4
40,56,4
66,97,4
577,84,2
267,82,0
266,69,0
1305,53,2
930,67,4
1276,90,3
1181,68,3
270,53,3
1089,50,0
53,77,0
1251,52,0
1259,83,3
686,35,3
1320,86,3
904,45,3
1125,51,2
1303,67,5
1224,60,4
1096,63,5
713,58,1
699,41,0
86,82,5
890,47,1
1319,90,1
41,67,1
568,50,1
615,97,4
1316,44,4
1210,71,4
1416,58,1
53,82,5
834,90,5
1020,98,1
363,75,5
1230,88,5
1272,89,3
1270,45,3
805,94,3
1314,86,4
369,81,4
1134,87,4
524,59,4
898,94,2
82,99,2
86,86,2
991,95,1
743,53,0
1401,87,0
1444,53,0
19,68,0
817,83,1
1283,94,1
466,82,1
1381,61,4
132,48,4
500,84,4
468,101,0
1282,36,0
102,73,0
1012,54,0
394,45,0
1145,32,0
297,61,2
288,89,5
1303,52,5
522,32,3
1393,70,3
1126,55,2
26,41,2
534,56,2
1169,47,2
33,82,3
969,48,3
239,96,5
133,66,5
649,66,5
1102,69,4
408,88,4
998,71,4
224,50,3
1108,56,3
603,97,3
802,34,3
691,87,1
1315,32,1
70,36,2
145,81,2
859,47,1
1447,86,2
735,57,1
615,74,1
294,50,2
381,32,2
666,92,3
1320,64,3
497,99,3
119,75,3
403,50,2
456,99,4
154,60,4
1083,44,4
489,38,4
41,33,4
1407,56,4
1383,71,4
27,53,4
1235,84,2
1340,64,2
941,92,4
602,37,4
984,94,4
1319,87,4
633,35,4
195,94,4
1068,54,3
1042,88,3
427,67,3
1087,74,0
43,88,0
1068,85,0
1210,35,4
989,91,4
802,72,1
802,61,1
668,95,1
1413,73,0
663,56,5
518,93,5
972,68,1
1234,92,2
80,86,4
603,32,4
281,81,0
1029,32,1
59,68,1
